sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:43.402614,2022-09-16 12:48:43.402614,1663325323.402614,1663325323.402614,5643.892277,5643.892277,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:45.509593,2022-09-16 12:48:45.509593,1663325325.509593,1663325325.509593,5645.999256,5645.999256,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:48.526458,2022-09-16 12:48:48.526458,1663325328.526458,1663325328.526458,5649.016121,5649.016121,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:48.524779,2022-09-16 12:48:48.524779,1663325328.524779,1663325328.524779,5649.014442,5649.014442,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:51.005648,2022-09-16 12:48:51.005648,1663325331.005648,1663325331.005648,5651.495311,5651.495311,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:47.200712,2022-09-16 12:59:47.533392,1663325987.200712,1663325987.533392,6307.690375,6308.023055,0.332681,0,3,0,277,,93.0,,92.0,,92.333,0.0,6661.036,0,193,,65.0,,64.0,,64.333,,0.1663399934768676,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:47.518312,2022-09-16 12:59:47.518312,1663325987.518312,1663325987.518312,6308.007975,6308.007975,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:47.401195,2022-09-16 12:59:47.802387,1663325987.401195,1663325987.802387,6307.890858,6308.29205,0.401193,0,4,0,372,,93.0,,93.0,,93.0,0.0,7417.877,0,260,,65.0,,65.0,,65.0,,0.1337306499481201,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:48.201125,2022-09-16 12:59:48.201125,1663325988.201125,1663325988.201125,6308.690788,6308.690788,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:47.801698,2022-09-16 12:59:48.200875,1663325987.801698,1663325988.200875,6308.291361,6308.690538,0.399178,0,2,0,184,,92.0,,92.0,,92.0,0.0,3687.577,0,128,,64.0,,64.0,,64.0,,0.399177074432373,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:48.027708,2022-09-16 12:59:48.512866,1663325988.027708,1663325988.512866,6308.517371,6309.002529,0.485159,0,2,0,184,,92.0,,92.0,,92.0,0.0,3034.057,0,128,,64.0,,64.0,,64.0,,0.4851579666137695,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:49.005343,2022-09-16 12:59:49.005343,1663325989.005343,1663325989.005343,6309.495006,6309.495006,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:49.001782,2022-09-16 12:59:49.001782,1663325989.001782,1663325989.001782,6309.491445,6309.491445,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:49.006114,2022-09-16 12:59:49.504422,1663325989.006114,1663325989.504422,6309.495777,6309.994085,0.498309,0,2,0,184,,92.0,,92.0,,92.0,0.0,2953.991,0,128,,64.0,,64.0,,64.0,,0.4983079433441162,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:50.513188,2022-09-16 12:59:50.513188,1663325990.513188,1663325990.513188,6311.002851,6311.002851,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:50.400872,2022-09-16 12:59:50.400872,1663325990.400872,1663325990.400872,6310.890535,6310.890535,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:50.401384,2022-09-16 12:59:50.401384,1663325990.401384,1663325990.401384,6310.891047,6310.891047,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:52.008992,2022-09-16 12:59:52.008992,1663325992.008992,1663325992.008992,6312.498655,6312.498655,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:53.001202,2022-09-16 12:59:53.001202,1663325993.001202,1663325993.001202,6313.490865,6313.490865,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:53.002847,2022-09-16 12:59:53.002847,1663325993.002847,1663325993.002847,6313.49251,6313.49251,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:55.004391,2022-09-16 12:59:55.004391,1663325995.004391,1663325995.004391,6315.494054,6315.494054,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:38.765064,2022-09-16 12:48:38.765064,1663325318.765064,1663325318.765064,5639.254727,5639.254727,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:58.201424,2022-09-16 12:59:58.201424,1663325998.201424,1663325998.201424,6318.691087,6318.691087,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:59:58.201785,2022-09-16 12:59:58.201785,1663325998.201785,1663325998.201785,6318.691448,6318.691448,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:50.401271,2022-09-16 13:10:50.800706,1663326650.401271,1663326650.800706,6970.890934,6971.290369,0.399436,0,3,0,276,,92.0,,92.0,,92.0,0.0,5527.797,0,192,,64.0,,64.0,,64.0,,0.1997174024581909,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 13:00:00.502367,2022-09-16 13:00:00.502367,1663326000.502367,1663326000.502367,6320.99203,6320.99203,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:50.602934,2022-09-16 13:10:51.002308,1663326650.602934,1663326651.002308,6971.092597,6971.491971,0.399375,0,3,0,278,,93.0,,92.0,,92.667,0.0,5568.701,0,194,,65.0,,64.0,,64.667,,0.1996870040893554,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:51.020253,2022-09-16 13:10:51.062910,1663326651.020253,1663326651.06291,6971.509916,6971.552573,0.042658,0,2,0,172,,92.0,,80.0,,86.0,0.0,32256.449,0,116,,64.0,,52.0,,58.0,,0.0426571369171142,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:51.001307,2022-09-16 13:10:51.400751,1663326651.001307,1663326651.400751,6971.49097,6971.890414,0.399445,0,2,0,184,,92.0,,92.0,,92.0,0.0,3685.112,0,128,,64.0,,64.0,,64.0,,0.3994441032409668,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:51.201793,2022-09-16 13:10:51.529725,1663326651.201793,1663326651.529725,6971.691456,6972.019388,0.327933,0,2,0,186,,93.0,,93.0,,93.0,0.0,4537.511,0,130,,65.0,,65.0,,65.0,,0.3279321193695068,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:51.529131,2022-09-16 13:10:52.020132,1663326651.529131,1663326652.020132,6972.018794,6972.509795,0.491002,0,2,0,184,,92.0,,92.0,,92.0,0.0,2997.95,0,128,,64.0,,64.0,,64.0,,0.4910011291503906,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:52.514599,2022-09-16 13:10:52.514599,1663326652.514599,1663326652.514599,6973.004262,6973.004262,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:52.202922,2022-09-16 13:10:52.202922,1663326652.202922,1663326652.202922,6972.692585,6972.692585,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:52.201833,2022-09-16 13:10:52.201833,1663326652.201833,1663326652.201833,6972.691496,6972.691496,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:53.511897,2022-09-16 13:10:53.511897,1663326653.511897,1663326653.511897,6974.00156,6974.00156,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:53.525051,2022-09-16 13:10:53.525051,1663326653.525051,1663326653.525051,6974.014714,6974.014714,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:53.513886,2022-09-16 13:10:53.513886,1663326653.513886,1663326653.513886,6974.003549,6974.003549,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:55.038311,2022-09-16 13:10:55.038311,1663326655.038311,1663326655.038311,6975.527974,6975.527974,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:56.201706,2022-09-16 13:10:56.201706,1663326656.201706,1663326656.201706,6976.691369,6976.691369,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:56.201354,2022-09-16 13:10:56.201354,1663326656.201354,1663326656.201354,6976.691017,6976.691017,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 13:10:58.020362,2022-09-16 13:10:58.020362,1663326658.020362,1663326658.020362,6978.510025,6978.510025,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 13:00:01.062027,2022-09-16 13:00:01.062027,1663326001.062027,1663326001.062027,6321.55169,6321.55169,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 13:11:01.401338,2022-09-16 13:11:01.401338,1663326661.401338,1663326661.401338,6981.891001,6981.891001,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 13:11:01.401604,2022-09-16 13:11:01.401604,1663326661.401604,1663326661.401604,6981.891267,6981.891267,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 13:11:03.511387,2022-09-16 13:11:03.511387,1663326663.511387,1663326663.511387,6984.00105,6984.00105,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 13:11:05.744681,2022-09-16 13:11:05.744681,1663326665.744681,1663326665.744681,6986.234344,6986.234344,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
