sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label,start_hour,start_day,start_month,end_hour,end_day,end_month,duration_seconds
2,1,2,1,0,0,0,0.6511321415891871,0.6511753605154809,0.6511321415827408,0.6511753604993565,0.7246042011330024,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.1069815476190477e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.3986520859209737,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.7246042011330025
1,1,1,1,0,0,0,0.6511225276335608,0.6511671359476168,0.6511225276291892,0.6511671359270462,0.7478979295132099,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.0725041666666667e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.4114675807777835,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.7478979295132101
3,1,3,1,0,0,0,0.6511427161167376,0.651184756308794,0.6511427161183043,0.6511847562855941,0.7048418308517571,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.1380190476190477e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.3877793928336761,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.7048418308517572
4,1,4,1,0,0,0,0.6511526483518537,0.6511941953795031,0.6511526483521116,0.6511941953703857,0.6965739208903593,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.1515267857142857e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.38323066943803946,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.6965739208903595
5,1,5,1,0,0,0,0.6512054220074788,0.6512057713116519,0.6512054219934578,0.6512057712747045,0.005871559633027522,0.0,0.25,0.0,0.25,,0.0,,0.0,,0.0,0.0,0.000682822574404762,0.0,0.0,,0.0,,0.0,,0.0,,0.00968796804398815,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.005871559633027524
1,1,1,1,0,0,0,0.6548124969413038,0.6548444907821249,0.6548124969167797,0.6548444907377698,0.5364094851356093,0.0,0.75,0.0,0.75,,0.0,,0.0,,0.0,0.0,2.243033035714286e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.17706657449800425,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.5364094851356094
2,1,2,1,0,0,0,0.6548076567123644,0.6548567799909506,0.6548076566886281,0.6548567799917477,0.8235945254925551,0.0,0.75,0.0,0.75,,0.0,,0.0,,0.0,0.0,1.460896130952381e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.2718667784053875,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.8235945254925554
3,1,3,1,0,0,0,0.654816755966749,0.6548666797170881,0.6548167559635096,0.6548666796918204,0.8370140873314281,0.0,0.75,0.0,0.75,,0.0,,0.0,,0.0,0.0,1.437473511904762e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.27629671365058905,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.8370140873314283
4,1,4,1,0,0,0,0.6548391094838735,0.65486180287553,0.6548391094999416,0.6548618028632407,0.3804822780367974,0.0,0.75,0.0,0.75,,0.0,,0.0,,0.0,0.0,3.1622538690476195e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.1255947956270386,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.3804822780367975
6,2,6,2,0,0,0,0.6511592277092859,0.6512008468562271,0.6511592276989853,0.6512008468416369,0.6977831252819972,0.0392156862745098,0.125,0.0392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.873828273809524e-05,2.873827380952381e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07452391192116264,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.6977831252819974
5,1,5,1,0,0,0,0.6548715149983764,0.6549036602664273,0.6548715149990557,0.6549036602452913,0.5389482127638241,0.0,1.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,2.976622619047619e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.12707382308531875,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.5389482127638242
6,3,6,3,0,0,0,0.6511161861708388,0.65115921877441,0.651116186185145,0.6511592187505483,0.7214799217927507,0.00784313725490196,0.0,0.00784313725490196,0.0,0.0,,0.0,,0.0,,5.558872023809524e-06,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.7289242497503879,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.7214799217927508
0,1,0,1,0,0,0,0.6507937246351503,0.6507937237038277,0.6507937246286403,0.6507937236945487,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.0
1,1,1,1,0,0,0,0.6548765532788821,0.654918691230705,0.654876553300151,0.6549186911828515,0.7064801724570109,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.1353791666666666e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.38868108853715394,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.7064801724570111
2,1,2,1,0,0,0,0.65488804251072,0.6549288367095869,0.6548880424877689,0.6549288366799648,0.6839524740562489,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.1727764880952381e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.3762867181906322,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.683952474056249
3,1,3,1,0,0,0,0.6548982125241309,0.654939418163849,0.6548982125047962,0.6549394181528506,0.6908507544994233,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.161066369047619e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.3800818365132049,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.6908507544994235
4,1,4,1,0,0,0,0.6549087213643361,0.6549505785515066,0.6549087213748729,0.6549505785345813,0.7017737003058102,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.1429943452380952e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.38609147529306403,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.7017737003058104
5,1,5,1,0,0,0,0.6549622962775175,0.65496264534886,0.6549622962786894,0.6549626453153253,0.005867549004862885,0.0,0.25,0.0,0.25,,0.0,,0.0,,0.0,0.0,0.0006832675119047618,0.0,0.0,,0.0,,0.0,,0.0,,0.009681655121910165,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.0058675490048628876
6,2,6,2,0,0,0,0.6549129055347294,0.6549576706602238,0.6549129055462026,0.6549576706463663,0.7505268962751289,0.0392156862745098,0.0,0.0392156862745098,0.0,0.0,,0.0,,0.0,,2.6718678571428574e-05,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.08424503589247662,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,12,16,9,12,16,9,0.7505268962751291
6,3,6,3,0,0,0,0.6587646141997539,0.6587813467194792,0.6587646141906427,0.658781346700955,0.28054544543039045,1.0,0.0,0.9999999999999999,0.0,0.0,,0.0,,0.0,,0.0018227054702380952,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0011077059485096318,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.28054544543039056
1,1,1,1,0,0,0,0.6587652469461318,0.6587652460148092,0.6587652469236578,0.6587652459781246,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
3,1,3,1,0,0,0,0.6587657835043501,0.6587657825730275,0.6587657834908234,0.6587657825452894,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
4,1,4,1,0,0,0,0.6587658502394333,0.6587658493081108,0.6587658502327935,0.6587658492872595,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
5,1,5,1,0,0,0,0.6587659306242131,0.6587659296928905,0.65876593061022,0.6587659296646858,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
6,2,6,2,0,0,0,0.6587670191947836,0.6587670182634611,0.6587670191741465,0.6587670182286107,0.0,0.0,0.125,0.0,0.125,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
6,3,6,3,0,0,0,0.6626751835283358,0.6627284998539835,0.6626751835115653,0.662728499825802,0.8938928159623,0.6392156862745098,0.0,0.6392156862745098,0.0,0.0,,0.0,,0.0,,0.0003656652291666667,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.005566638996677266,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.8938928159623002
2,1,2,1,0,0,0,0.6587653011374641,0.6587653002061415,0.6587653011066551,0.6587653001611218,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
0,1,0,1,0,0,0,0.658764678199077,0.6587646772677545,0.6587646781815999,0.6587646772360675,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
6,3,6,3,0,0,0,0.6627355375094339,0.6627480999741238,0.662735537509729,0.6627480999569114,0.21063217526445077,0.3607843137254902,0.0,0.3607843137254902,0.0,0.0,,0.0,,0.0,,0.0008758737113095238,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0023303352722429376,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.21063217526445083
0,1,0,1,0,0,0,0.6627480784372892,0.6628071143350098,0.6627480784216193,0.6628071143312155,0.9897849300646713,0.00784313725490196,0.0,0.00784313725490196,0.0,0.0,,0.0,,0.0,,4.052011904761905e-06,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.9897849300646714
6,3,6,3,0,0,0,0.6628071126469877,0.6628602266137023,0.6628071126511462,0.6628602265863163,0.8904998245350176,0.6235294117647059,0.0,0.6235294117647059,0.0,0.0,,0.0,,0.0,,0.0003580507708333333,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.00568608034444266,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.8904998245350179
0,1,0,1,0,0,0,0.6628432048892137,0.6628795184951741,0.6628432048666543,0.6628795184843487,0.6088334085326114,0.00784313725490196,0.0,0.00784313725490196,0.0,0.0,,0.0,,0.0,,6.587380952380953e-06,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.6151136285141949,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.6088334085326115
3,1,3,1,0,0,0,0.6626873339118902,0.6626873329805676,0.6626873338992033,0.6626873329480407,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
2,1,2,1,0,0,0,0.6627369393245317,0.6627369383932091,0.662736939330322,0.6627369383790881,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
1,1,1,1,0,0,0,0.6626752023003064,0.6626752013689838,0.66267520229022,0.6626752013390748,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
4,1,4,1,0,0,0,0.6626873525674455,0.6626873516361229,0.6626873525582487,0.6626873516070861,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
6,2,6,2,0,0,0,0.6626877598464489,0.6627234829647932,0.6626877598277983,0.6627234829347723,0.5989331729082066,0.0,0.25,0.0,0.25,,0.0,,0.0,,0.0,0.0,6.696264880952381e-06,0.0,0.0,,0.0,,0.0,,0.0,,0.9885412573131258,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.5989331729082068
5,1,5,1,0,0,0,0.6626873646455351,0.6626873637142126,0.6626873646387846,0.6626873636876219,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
6,3,6,3,0,0,0,0.6628673386876471,0.6628799085738137,0.6628673386673957,0.6628799085301633,0.2107565047375545,0.3568627450980392,0.0,0.35686274509803917,0.0,0.0,,0.0,,0.0,,0.000865842363095238,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.002357714584004393,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.21075650473755453
0,1,0,1,0,0,0,0.6635171114758123,0.6635171193629503,0.6635171114576885,0.6635171193564204,0.00014839324209154256,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.013349395410714286,0.013349395410714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0001483932420915426
1,1,1,1,0,0,0,0.6635171202069614,0.6635171227389947,0.663517120189165,0.66351712270548,5.815410838722614e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0332368725625,0.0332368725625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,5.8154108387226155e-05
2,1,2,1,0,0,0,0.6635171197121963,0.6635171223606449,0.6635171197107278,0.6635171223466522,6.0159422469544283e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0322157258125,0.0322157258125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,6.01594224695443e-05
3,1,3,1,0,0,0,0.6635171193629503,0.6635171218949836,0.6635171193519,0.6635171218682151,5.815410838722614e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.03350235486607143,0.03350235486607143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,5.8154108387226155e-05
4,1,4,1,0,0,0,0.6643132791796234,0.6643132803728804,0.6643132791713641,0.6643132803708345,3.6095653481726576e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.05296219283630953,0.05296219283630953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,3.609565348172658e-05
5,1,5,1,0,0,0,0.6643132797908038,0.6643132808676455,0.6643132797694103,0.6643132808492715,3.4090339399408426e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.055779544151785716,0.055779544151785716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,3.409033939940843e-05
6,2,6,2,0,0,0,0.6643132795288693,0.6643132806348149,0.6643132795301919,0.664313280610053,3.4090339399408426e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.05504747441369048,0.05504747441369048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,3.409033939940843e-05
2,0,2,0,0,0,0,0.6452064136683475,0.6452064157638233,0.6452064136549807,0.6452064157191403,5.0132852057953565e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.07682276174404762,0.07682276174404762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2507744379679185e-05,5.997275974123334e-05,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,0.0,Normal,12,16,9,12,16,9,5.0132852057953585e-05
6,3,6,3,0,0,0,0.6681888857565355,0.6682073766423855,0.6681888857470738,0.6682073766196704,0.3100255677545495,1.0,0.0,0.9999999999999999,0.0,0.0,,0.0,,0.0,,0.0016493853035714288,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0012249692818217547,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.31002556775454954
0,1,0,1,0,0,0,0.6681889532192145,0.6681889522878919,0.6681889532066996,0.6681889522476404,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
1,1,1,1,0,0,0,0.6681896077061538,0.6681896067748312,0.668189607708601,0.6681896067495409,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
2,1,2,1,0,0,0,0.6681896797090303,0.6681896787777077,0.668189679713379,0.6681896787543187,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
3,1,3,1,0,0,0,0.6681904279976152,0.6681904270662926,0.6681904279889446,0.6681904270298832,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
4,1,4,1,0,0,0,0.6681904949655291,0.6681904940342065,0.6681904949701333,0.6681904940110719,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
5,1,5,1,0,0,0,0.6681905531149823,0.6681905521836597,0.6681905531002365,0.668190552141175,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
6,2,6,2,0,0,0,0.6681917030364275,0.6681917021051049,0.668191703023716,0.6681917020646528,0.0,0.0,0.125,0.0,0.125,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,12,16,9,12,16,9,0.0
6,3,6,3,0,0,0,0.6722971491981298,0.6723183063149918,0.6722971492093079,0.672318306286144,0.3547260239635032,1.0,0.0,0.9999999999999999,0.0,0.0,,0.0,,0.0,,0.0014415412946428572,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0014027726802101621,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.3547260239635033
2,1,2,1,0,0,0,0.6722979163751006,0.672297915443778,0.6722979163831376,0.6722979154181808,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,1,1,1,0,0,0,0.6722978162870277,0.6722978153266013,0.6722978162701823,0.6722978153052256,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
3,1,3,1,0,0,0,0.6722989402478561,0.6722989393165335,0.6722989402384513,0.6722989392734929,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
4,1,4,1,0,0,0,0.6722990706039127,0.6722990696725901,0.6722990706125508,0.6722990696475923,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,1,2,1,0,0,0,0.6725656949856784,0.6726067734707613,0.6725656949755892,0.6726067734536361,0.6887191056299191,0.00392156862745098,0.5,0.00392156862745098,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9116488095238095e-06,1.1646595238095238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3544366427249097,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.6887191056299193
6,3,6,3,0,0,0,0.6725656815688126,0.6726159857644234,0.6725656815793514,0.6726159857592605,0.8433929914272822,0.01568627450980392,0.0,0.01568627450980392,0.0,0.0,,0.0,,0.0,,9.510675595238096e-06,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.284026604051471,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8433929914272823
5,1,5,1,0,0,0,0.6722991999413352,0.6722991989809088,0.6722991999101668,0.6722991989452082,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,1,1,1,0,0,0,0.672576301090885,0.672623875667341,0.6725763010879988,0.672623875664846,0.7976297187546998,0.00392156862745098,0.75,0.00392156862745098,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.5140863095238094e-06,1.5084511904761905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2517195610625277,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.7976297187547
3,1,3,1,0,0,0,0.6725864188629203,0.672644035104895,0.6725864188357771,0.6726440350888806,0.9659838572216372,0.00392156862745098,0.75,0.00392156862745098,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.075925595238095e-06,1.2455553571428572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3033575276071974,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.9659838572216374
4,1,4,1,0,0,0,0.67261599630001,0.6726393548015039,0.6726159962934151,0.6726393547783239,0.39163382964856863,0.00392156862745098,0.75,0.00392156862745098,0.75,0.0,0.0,0.0,0.0,0.0,0.0,5.120354166666667e-06,3.072213095238095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1151748442681035,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.39163382964856874
6,2,6,2,0,0,0,0.6723018380289432,0.6723018370685168,0.6723018380121293,0.6723018370471667,0.0,0.0,0.125,0.0,0.125,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
